example_id                                                                                     | status  | run_time        |
./spec/controllers/hyrax/trophies_controller_spec.rb[1:1:1:1]                                  | passed  | 0.60493 seconds |
./spec/controllers/hyrax/trophies_controller_spec.rb[1:1:1:2:1]                                | passed  | 0.5842 seconds  |
./spec/controllers/hyrax/trophies_controller_spec.rb[1:1:2:1]                                  | passed  | 0.51802 seconds |
./spec/controllers/hyrax/uploads_controller_spec.rb[1:1:1:1]                                   | passed  | 0.01718 seconds |
./spec/controllers/hyrax/uploads_controller_spec.rb[1:1:2:1]                                   | passed  | 0.00896 seconds |
./spec/controllers/hyrax/uploads_controller_spec.rb[1:2:1:1]                                   | passed  | 0.0198 seconds  |
./spec/controllers/hyrax/uploads_controller_spec.rb[1:2:1:2:1]                                 | passed  | 0.02073 seconds |
./spec/controllers/hyrax/uploads_controller_spec.rb[1:2:2:1]                                   | passed  | 0.06124 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:1:1]                                       | passed  | 0.01251 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:1:2]                                       | passed  | 0.00759 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:1:1]                                     | passed  | 0.0264 seconds  |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:1:2]                                     | passed  | 0.02479 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:1:3]                                     | passed  | 0.02623 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:2:1]                                     | passed  | 0.01628 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:3:1]                                     | passed  | 0.01781 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:3:2:1]                                   | passed  | 0.01704 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:2:3:3]                                     | passed  | 0.03582 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:3:1:1:1]                                   | passed  | 0.00996 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:3:1:1:2]                                   | passed  | 0.02312 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:3:1:2:1]                                   | passed  | 0.0094 seconds  |
./spec/controllers/hyrax/users_controller_spec.rb[1:3:1:2:2]                                   | passed  | 0.00954 seconds |
./spec/controllers/hyrax/users_controller_spec.rb[1:3:2:1:1]                                   | passed  | 0.01205 seconds |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:1:1]                            | pending | 0 seconds       |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:2:1]                            | passed  | 0.02304 seconds |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:2:2]                            | passed  | 0.03085 seconds |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:2:3]                            | passed  | 0.0317 seconds  |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:2:4:1]                          | passed  | 0.03039 seconds |
./spec/controllers/hyrax/workflow_actions_controller_spec.rb[1:2:4:2]                          | passed  | 0.03021 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:1]                                    | passed  | 0.00193 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:2:1]                                  | passed  | 0.00141 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:3:1:1]                                | passed  | 0.01399 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:3:1:2]                                | passed  | 0.00965 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:3:2:1]                                | passed  | 0.01057 seconds |
./spec/controllers/ingest_dashboard_controller_spec.rb[1:3:2:2]                                | passed  | 0.0115 seconds  |
./spec/controllers/job_statuses_controller_spec.rb[1:1:1]                                      | passed  | 0.00164 seconds |
./spec/controllers/job_statuses_controller_spec.rb[1:2:1:1]                                    | passed  | 0.01705 seconds |
./spec/controllers/job_statuses_controller_spec.rb[1:2:1:2]                                    | passed  | 0.01226 seconds |
./spec/controllers/job_statuses_controller_spec.rb[1:2:2:1]                                    | passed  | 0.01109 seconds |
./spec/controllers/job_statuses_controller_spec.rb[1:2:2:2]                                    | passed  | 0.01154 seconds |
./spec/controllers/job_workers_controller_spec.rb[1:1:1]                                       | passed  | 0.00136 seconds |
./spec/controllers/job_workers_controller_spec.rb[1:2:1:1]                                     | passed  | 0.01201 seconds |
./spec/controllers/job_workers_controller_spec.rb[1:2:1:2]                                     | passed  | 0.00866 seconds |
./spec/controllers/job_workers_controller_spec.rb[1:2:2:1]                                     | passed  | 0.01037 seconds |
./spec/controllers/job_workers_controller_spec.rb[1:2:2:2]                                     | passed  | 0.01018 seconds |
./spec/controllers/provenance_log_controller_behavior_spec.rb[1:1]                             | passed  | 0.00161 seconds |
./spec/controllers/provenance_log_controller_behavior_spec.rb[1:2:1]                           | passed  | 0.00155 seconds |
./spec/controllers/provenance_log_controller_spec.rb[1:1:1]                                    | passed  | 0.00094 seconds |
./spec/controllers/provenance_log_controller_spec.rb[1:2:1]                                    | passed  | 0.00127 seconds |
./spec/controllers/qa/terms_controller_spec.rb[1:1]                                            | pending | 0.00148 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:1:1]                                  | passed  | 0.02964 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:2:1]                                  | passed  | 0.00167 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:3:1:1]                                | passed  | 0.00827 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:3:1:2]                                | passed  | 0.00966 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:3:2:1]                                | passed  | 0.01006 seconds |
./spec/controllers/report_dashboard_controller_spec.rb[1:3:2:2]                                | passed  | 0.01179 seconds |
./spec/controllers/scheduler_dashboard_controller_spec.rb[1:1:1]                               | passed  | 0.00122 seconds |
./spec/controllers/scheduler_dashboard_controller_spec.rb[1:2:1]                               | passed  | 0.00102 seconds |
./spec/controllers/sessions_controller_spec.rb[1:1]                                            | pending | 0.00141 seconds |
./spec/controllers/users/omniauth_callbacks_controller_spec.rb[1:1]                            | pending | 0.04603 seconds |
./spec/controllers/users/sessions_controller_spec.rb[1:1]                                      | pending | 0.02866 seconds |
./spec/controllers/work_view_content_controller_spec.rb[1:1:1]                                 | passed  | 0.00126 seconds |
./spec/controllers/work_view_content_controller_spec.rb[1:1:2]                                 | passed  | 0.00096 seconds |
./spec/controllers/work_view_content_controller_spec.rb[1:2:1]                                 | passed  | 0.00362 seconds |
./spec/controllers/work_view_documentation_controller_spec.rb[1:1:1]                           | passed  | 0.0011 seconds  |
./spec/controllers/work_view_documentation_controller_spec.rb[1:2:1]                           | passed  | 0.00131 seconds |
./spec/features/autofill_spec.rb[1:1]                                                          | pending | 0.00001 seconds |
./spec/features/collection_spec.rb[1:1:1]                                                      | failed  | 5.27 seconds    |
./spec/features/collection_spec.rb[1:1:2]                                                      | failed  | 5.23 seconds    |
./spec/features/collection_spec.rb[1:1:3]                                                      | pending | 0 seconds       |
./spec/features/collection_spec.rb[1:1:4:1]                                                    | failed  | 5.35 seconds    |
./spec/features/collection_spec.rb[1:2:1]                                                      | failed  | 0.83774 seconds |
./spec/features/collection_spec.rb[1:3:1]                                                      | failed  | 0.99015 seconds |
./spec/features/contact_form_spec.rb[1:1]                                                      | pending | 0.00001 seconds |
./spec/features/create_data_set_spec.rb[1:1:1]                                                 | pending | 0.00001 seconds |
./spec/features/create_dissertation_spec.rb[1:1:1]                                             | pending | 0.00001 seconds |
./spec/features/create_draft_doi_spec.rb[1:1]                                                  | pending | 0.00001 seconds |
./spec/features/create_draft_doi_spec.rb[1:2:1]                                                | pending | 0 seconds       |
./spec/features/create_draft_doi_spec.rb[1:2:2]                                                | pending | 0 seconds       |
./spec/features/create_generic_work_spec.rb[1:1:1]                                             | pending | 0 seconds       |
./spec/features/create_test_work_spec.rb[1:1:1]                                                | pending | 0 seconds       |
./spec/features/create_work_spec.rb[1:1:1:1]                                                   | pending | 0 seconds       |
./spec/features/create_work_spec.rb[1:1:2:1]                                                   | pending | 0 seconds       |
./spec/features/create_work_spec.rb[1:1:3:1]                                                   | pending | 0 seconds       |
./spec/features/create_work_spec.rb[1:2:1:1]                                                   | pending | 0 seconds       |
./spec/features/create_work_spec.rb[1:2:2:1]                                                   | pending | 0.00001 seconds |
./spec/features/dashboard/user_profile_spec.rb[1:1:1]                                          | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:2:1]                                          | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:3:1]                                          | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:3:2]                                          | pending | 0.00001 seconds |
./spec/features/dashboard/user_profile_spec.rb[1:3:3]                                          | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:4:1]                                          | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:4:2:1]                                        | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:4:3:1]                                        | pending | 0 seconds       |
./spec/features/dashboard/user_profile_spec.rb[1:4:4:1]                                        | pending | 0 seconds       |
./spec/features/edit_data_set_spec.rb[1:1:1]                                                   | pending | 0.00001 seconds |
./spec/features/embargo_spec.rb[1:1:1]                                                         | pending | 0.00001 seconds |
./spec/features/embargo_spec.rb[1:2:1]                                                         | failed  | 1.26 seconds    |
./spec/features/embargo_spec.rb[1:2:2]                                                         | pending | 0 seconds       |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:1:1:1]                              | pending | 0 seconds       |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:1:1:2]                              | pending | 0 seconds       |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:1:1:3]                              | pending | 0.00001 seconds |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:2:1:1]                              | pending | 0 seconds       |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:2:1:2]                              | pending | 0 seconds       |
./spec/forms/concerns/datacite_doi_form_behavior_spec.rb[1:2:1:3]                              | pending | 0 seconds       |
./spec/forms/concerns/doi_form_behavior_spec.rb[1:1:1:1]                                       | pending | 0 seconds       |
./spec/forms/concerns/doi_form_behavior_spec.rb[1:1:1:2]                                       | pending | 0.00001 seconds |
./spec/forms/concerns/doi_form_behavior_spec.rb[1:1:1:3]                                       | pending | 0 seconds       |
./spec/forms/hyrax/collection_form_spec.rb[1:1:1]                                              | passed  | 0.00084 seconds |
./spec/forms/hyrax/collection_form_spec.rb[1:2:1]                                              | passed  | 0.00092 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:1:1]                                                | passed  | 0.00183 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:2:1]                                                | passed  | 0.03388 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:3:1]                                                | passed  | 0.0341 seconds  |
./spec/forms/hyrax/data_set_form_spec.rb[1:4:1]                                                | passed  | 0.03563 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:5:1:1]                                              | passed  | 0.05516 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:5:1:2:1]                                            | passed  | 0.03547 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:6:1]                                                | passed  | 0.2899 seconds  |
./spec/forms/hyrax/data_set_form_spec.rb[1:6:2:1]                                              | passed  | 0.03352 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:7:1]                                                | passed  | 0.03698 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:8]                                                  | passed  | 0.03473 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:9]                                                  | passed  | 0.03572 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:10]                                                 | passed  | 0.03468 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:11:1]                                               | passed  | 0.03498 seconds |
./spec/forms/hyrax/data_set_form_spec.rb[1:12:1]                                               | passed  | 0.03507 seconds |
./spec/forms/hyrax/dissertation_form_spec.rb[1:1]                                              | pending | 0.03348 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:1:1]                                            | passed  | 0.0186 seconds  |
./spec/forms/hyrax/generic_work_form_spec.rb[1:2:1]                                            | passed  | 0.01866 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:3:1]                                            | passed  | 0.02482 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:4:1:1]                                          | passed  | 0.01786 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:4:1:2:1]                                        | passed  | 0.01851 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:5:1]                                            | passed  | 0.3385 seconds  |
./spec/forms/hyrax/generic_work_form_spec.rb[1:5:2:1]                                          | passed  | 0.05473 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:6:1]                                            | passed  | 0.03917 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:7]                                              | passed  | 0.28638 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:8]                                              | passed  | 0.04716 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:9]                                              | passed  | 0.12048 seconds |
./spec/forms/hyrax/generic_work_form_spec.rb[1:10:1]                                           | passed  | 0.0185 seconds  |
./spec/forms/hyrax/generic_work_form_spec.rb[1:11:1]                                           | passed  | 0.01834 seconds |
./spec/forms/hyrax/test_work_form_spec.rb[1:1]                                                 | pending | 0.00132 seconds |
./spec/generator/inject_controller_hooks_generator_spec.rb[1:1]                                | pending | 0 seconds       |
./spec/helpers/analytics_helper_spec.rb[1:1:1]                                                 | passed  | 0.00142 seconds |
./spec/helpers/analytics_helper_spec.rb[1:2:1]                                                 | passed  | 0.00167 seconds |
./spec/helpers/analytics_helper_spec.rb[1:2:2]                                                 | passed  | 0.00123 seconds |
./spec/helpers/analytics_helper_spec.rb[1:2:3]                                                 | passed  | 0.001 seconds   |
./spec/helpers/analytics_helper_spec.rb[1:2:4]                                                 | passed  | 0.00154 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:1]                                                 | passed  | 0.00123 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:2]                                                 | passed  | 0.00168 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:3]                                                 | passed  | 0.00108 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:4]                                                 | passed  | 0.00118 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:5]                                                 | passed  | 0.00138 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:6]                                                 | passed  | 0.00116 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:7]                                                 | passed  | 0.00214 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:8]                                                 | passed  | 0.00141 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:9]                                                 | passed  | 0.00112 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:10]                                                | passed  | 0.00131 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:11]                                                | passed  | 0.00092 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:12]                                                | passed  | 0.00164 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:13]                                                | passed  | 0.00162 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:14]                                                | passed  | 0.00148 seconds |
./spec/helpers/analytics_helper_spec.rb[1:3:15]                                                | passed  | 0.00148 seconds |
./spec/helpers/analytics_helper_spec.rb[1:4:1:1]                                               | passed  | 0.00171 seconds |
./spec/helpers/analytics_helper_spec.rb[1:4:2:1]                                               | passed  | 0.00198 seconds |
./spec/helpers/analytics_helper_spec.rb[1:5:1]                                                 | passed  | 0.00188 seconds |
./spec/helpers/analytics_helper_spec.rb[1:6:1]                                                 | passed  | 0.00723 seconds |
./spec/helpers/analytics_helper_spec.rb[1:7:1]                                                 | pending | 0.00001 seconds |
./spec/helpers/analytics_helper_spec.rb[1:8:1]                                                 | passed  | 0.00354 seconds |
./spec/helpers/analytics_helper_spec.rb[1:9:1:1]                                               | passed  | 0.00556 seconds |
./spec/helpers/analytics_helper_spec.rb[1:9:2:1]                                               | passed  | 0.00322 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:1:1:1]                                            | passed  | 0.01027 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:1:2:1]                                            | passed  | 0.00788 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:2:1:1]                                            | passed  | 0.00933 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:2:2:1]                                            | passed  | 0.01022 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:2:3:1]                                            | passed  | 0.01022 seconds |
./spec/helpers/analytics_helper_spec.rb[1:10:3:1:1]                                            | passed  | 0.0095 seconds  |
./spec/helpers/analytics_helper_spec.rb[1:10:3:2:1]                                            | passed  | 0.0091 seconds  |
./spec/helpers/analytics_helper_spec.rb[1:11:1:1]                                              | passed  | 0.00188 seconds |
./spec/helpers/application_helper_spec.rb[1:1]                                                 | pending | 0.00184 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:1:1]                                   | passed  | 0.00118 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:1:1]                           | passed  | 0.00175 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:2:1]                           | passed  | 0.00187 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:3:1]                           | passed  | 0.0019 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:4:1]                           | passed  | 0.0026 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:5:1]                           | passed  | 0.00268 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:6:1]                           | passed  | 0.00274 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:1:7:1]                           | passed  | 0.00265 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:2:1:1]                           | passed  | 0.00199 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:2:2:1]                           | passed  | 0.00225 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:2:3:1]                           | passed  | 0.00197 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:1:1]                           | passed  | 0.00143 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:2:1]                           | passed  | 0.0014 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:3:1]                           | passed  | 0.00214 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:4:1]                           | passed  | 0.00195 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:5:1]                           | passed  | 0.00226 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:3:6:1]                           | passed  | 0.00239 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:4:1:1]                           | passed  | 0.00171 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:4:2:1]                           | passed  | 0.00222 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:4:3:1]                           | passed  | 0.00183 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:4:4:1]                           | passed  | 0.00212 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:4:5:1]                           | passed  | 0.0018 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:5:1:1]                           | passed  | 0.00208 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:5:2:1]                           | passed  | 0.00168 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:5:3:1]                           | passed  | 0.00261 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:5:4:1]                           | passed  | 0.00248 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:5:5:1]                           | passed  | 0.00306 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:6:1:1]                           | passed  | 0.0019 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:6:2:1]                           | passed  | 0.00163 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:6:3:1]                           | passed  | 0.00949 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:6:4:1]                           | passed  | 0.00326 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:6:5:1]                           | passed  | 0.00332 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:1:1:7:1]                             | passed  | 0.00128 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:1:1]                           | passed  | 0.00166 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:2:1]                           | passed  | 0.00174 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:3:1]                           | passed  | 0.00163 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:4:1]                           | passed  | 0.00228 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:5:1]                           | passed  | 0.00288 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:6:1]                           | passed  | 0.00267 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:1:7:1]                           | passed  | 0.00308 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:2:1:1]                           | passed  | 0.00359 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:2:2:1]                           | passed  | 0.00495 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:2:3:1]                           | passed  | 0.0036 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:1:1]                           | passed  | 0.00134 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:2:1]                           | passed  | 0.00171 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:3:1]                           | passed  | 0.00404 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:4:1]                           | passed  | 0.00199 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:5:1]                           | passed  | 0.00533 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:3:6:1]                           | passed  | 0.00552 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:4:1:1]                           | passed  | 0.00459 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:4:2:1]                           | passed  | 0.00486 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:4:3:1]                           | passed  | 0.00399 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:4:4:1]                           | passed  | 0.00513 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:4:5:1]                           | passed  | 0.00526 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:5:1:1]                           | passed  | 0.00282 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:5:2:1]                           | passed  | 0.00224 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:5:3:1]                           | passed  | 0.00537 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:5:4:1]                           | passed  | 0.0049 seconds  |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:5:5:1]                           | passed  | 0.00489 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:6:1:1]                           | passed  | 0.00232 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:6:2:1]                           | passed  | 0.00272 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:6:3:1]                           | passed  | 0.00303 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:6:4:1]                           | passed  | 0.00251 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:6:5:1]                           | passed  | 0.00442 seconds |
./spec/helpers/deepblue/disk_utilities_helper_spec.rb[1:2:2:1:7:1]                             | passed  | 0.00133 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:1:1]                                            | passed  | 0.00208 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:2:1]                                            | passed  | 0.0016 seconds  |
./spec/helpers/deepblue/email_helper_spec.rb[1:2:2]                                            | passed  | 0.00303 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:3:1]                                            | passed  | 0.0018 seconds  |
./spec/helpers/deepblue/email_helper_spec.rb[1:3:2]                                            | passed  | 0.00168 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:1]                                            | passed  | 0.00159 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:2]                                            | passed  | 0.00145 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:3]                                            | passed  | 0.00154 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:4]                                            | passed  | 0.00154 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:5]                                            | passed  | 0.00163 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:4:6]                                            | passed  | 0.00164 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:5:1]                                            | passed  | 0.07348 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:5:2]                                            | passed  | 0.01375 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:5:3]                                            | passed  | 0.06854 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:5:4]                                            | passed  | 0.00236 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:5:5]                                            | passed  | 0.00246 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:6:1]                                            | passed  | 0.00167 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:1]                                            | passed  | 0.00178 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:2]                                            | passed  | 0.0016 seconds  |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:3]                                            | passed  | 0.0017 seconds  |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:4]                                            | passed  | 0.00164 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:5]                                            | passed  | 0.00158 seconds |
./spec/helpers/deepblue/email_helper_spec.rb[1:7:6]                                            | passed  | 0.00158 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:1:1]                                            | passed  | 0.00152 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:2:1]                                            | passed  | 0.00145 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:3:1:1]                                          | passed  | 0.00137 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:3:2:1]                                          | passed  | 0.00126 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:4:1:1]                                          | passed  | 0.00163 seconds |
./spec/helpers/deepblue/event_helper_spec.rb[1:4:2:1]                                          | passed  | 0.00136 seconds |
./spec/helpers/deepblue/export_files_helper_spec.rb[1:1:1]                                     | passed  | 0.0012 seconds  |
